Timestamp,hour,day,year,Reading
2023-01-04 05:00:00,5,2,2023,0.2583458067055414
2023-01-09 16:00:00,16,0,2023,0.45798265240708236
2023-01-05 03:00:00,3,3,2023,0.7321041553764384
2023-01-08 11:00:00,11,6,2023,0.6519191952544845
2023-01-06 15:00:00,15,4,2023,0.6250729736413496
2023-01-04 04:00:00,4,2,2023,0.36306993514407837
2023-01-04 19:00:00,19,2,2023,0.32200875562985043
2023-01-08 03:00:00,3,6,2023,0.5719868252795446
2023-01-01 04:00:00,4,6,2023,0.565579394246781
2023-01-06 17:00:00,17,4,2023,0.5066940541281734
2023-01-04 06:00:00,6,2,2023,0.47731553295390805
2023-01-09 15:00:00,15,0,2023,0.4102414402012702
2023-01-02 08:00:00,8,0,2023,0.463011274660313
2023-01-02 01:00:00,1,0,2023,0.33944434484913877
2023-01-07 05:00:00,5,5,2023,0.5541721189400776
2023-01-03 02:00:00,2,1,2023,0.43881482049013765
2023-01-07 06:00:00,6,5,2023,0.5471197327487739
2023-01-03 04:00:00,4,1,2023,0.48119324714166234
2023-01-03 23:00:00,23,1,2023,0.23504489086208738
2023-01-03 10:00:00,10,1,2023,0.4499256607525698
2023-01-01 22:00:00,22,6,2023,0.40737766900348427
2023-01-08 16:00:00,16,6,2023,0.5156617579240127
2023-01-07 12:00:00,12,5,2023,0.37882533458770784
2023-01-03 19:00:00,19,1,2023,0.3613320562246881
2023-01-04 13:00:00,13,2,2023,0.471989099660054
2023-01-02 06:00:00,6,0,2023,0.34159648188883684
2023-01-10 06:00:00,6,1,2023,0.30901940326963284
2023-01-03 06:00:00,6,1,2023,0.24495371201560798
2023-01-07 10:00:00,10,5,2023,0.3660986823862117
2023-01-03 18:00:00,18,1,2023,0.412998250852489
2023-01-06 12:00:00,12,4,2023,0.2597346166066268
2023-01-01 13:00:00,13,6,2023,0.5304568105314472
2023-01-01 10:00:00,10,6,2023,0.5620298719950807
2023-01-05 09:00:00,9,3,2023,0.33917170441895417
2023-01-08 17:00:00,17,6,2023,0.41852358313453386
2023-01-07 19:00:00,19,5,2023,0.3558736647135602
2023-01-02 22:00:00,22,0,2023,0.35394794047103184
2023-01-05 04:00:00,4,3,2023,0.5608127779687476
2023-01-04 03:00:00,3,2,2023,0.49808541845577947
2023-01-08 06:00:00,6,6,2023,0.4513071150771987
2023-01-10 14:00:00,14,1,2023,0.7169239507333931
2023-01-03 20:00:00,20,1,2023,0.3721751598111671
2023-01-09 12:00:00,12,0,2023,0.679891288187391
2023-01-10 14:00:00,14,1,2023,0.2887494294490347
2023-01-05 09:00:00,9,3,2023,0.5489180575115836
2023-01-06 10:00:00,10,4,2023,0.6439765864539336
2023-01-09 18:00:00,18,0,2023,0.04663814236313832
2023-01-07 06:00:00,6,5,2023,0.4505303269786244
2023-01-01 02:00:00,2,6,2023,0.5669772432394198
2023-01-03 03:00:00,3,1,2023,0.2331414640570574
2023-01-08 02:00:00,2,6,2023,0.08448122423679674
2023-01-10 17:00:00,17,1,2023,0.40245443667955527
2023-01-05 02:00:00,2,3,2023,0.3283953268249993
2023-01-09 08:00:00,8,0,2023,0.7155844277933148
2023-01-04 20:00:00,20,2,2023,0.516391611724469
2023-01-06 22:00:00,22,4,2023,0.24746994425646643
2023-01-04 18:00:00,18,2,2023,0.31645577986630136
2023-01-09 04:00:00,4,0,2023,0.2920927068302732
2023-01-08 06:00:00,6,6,2023,0.42410515045310404
2023-01-10 11:00:00,11,1,2023,0.48120926668953246
2023-01-08 20:00:00,20,6,2023,0.44490556599557196
2023-01-06 16:00:00,16,4,2023,0.3951144622265367
2023-01-01 16:00:00,16,6,2023,0.43620909623587223
2023-01-06 17:00:00,17,4,2023,0.43305104517268755
2023-01-07 13:00:00,13,5,2023,0.607457642067768
2023-01-02 16:00:00,16,0,2023,0.5578309231416336
2023-01-07 18:00:00,18,5,2023,0.4006610937282654
2023-01-04 14:00:00,14,2,2023,0.4117182724997468
2023-01-07 03:00:00,3,5,2023,0.38663735488553486
2023-01-09 00:00:00,0,0,2023,0.3984992699445401
2023-01-06 17:00:00,17,4,2023,0.6507167341923266
2023-01-02 19:00:00,19,0,2023,0.07595121225522125
2023-01-10 21:00:00,21,1,2023,0.5415845890525697
2023-01-09 21:00:00,21,0,2023,0.48323052071775296
2023-01-05 05:00:00,5,3,2023,0.38401339105087506
2023-01-08 23:00:00,23,6,2023,0.4260810842612076
2023-01-04 12:00:00,12,2,2023,0.32610506493384195
2023-01-06 06:00:00,6,4,2023,0.4109919704174001
2023-01-02 13:00:00,13,0,2023,0.5737550258867008
2023-01-10 22:00:00,22,1,2023,0.46215818035524403
2023-01-08 14:00:00,14,6,2023,0.7294488692850863
2023-01-09 08:00:00,8,0,2023,0.2658924909858793
2023-01-01 12:00:00,12,6,2023,0.24086765257667234
2023-01-06 00:00:00,0,4,2023,0.489486085927643
2023-01-03 17:00:00,17,1,2023,0.18859095324705652
2023-01-08 15:00:00,15,6,2023,0.2916291293675046
2023-01-10 20:00:00,20,1,2023,0.6568266319732865
2023-01-06 16:00:00,16,4,2023,0.45091939216788424
2023-01-08 02:00:00,2,6,2023,0.4979540983584392
2023-01-04 00:00:00,0,2,2023,0.40734289964332726
2023-01-02 07:00:00,7,0,2023,0.6817204901659185
2023-01-09 01:00:00,1,0,2023,0.24054306654977456
2023-01-03 01:00:00,1,1,2023,0.3468270188282284
2023-01-07 09:00:00,9,5,2023,0.5989831789354927
2023-01-01 01:00:00,1,6,2023,0.42071697473764247
2023-01-10 09:00:00,9,1,2023,0.37353581680646153
2023-01-02 06:00:00,6,0,2023,0.28509075811205775
2023-01-04 06:00:00,6,2,2023,0.31414546468949445
2023-01-07 10:00:00,10,5,2023,0.45143621110076726
2023-01-03 15:00:00,15,1,2023,0.6081004677886162
2023-01-04 09:00:00,9,2,2023,0.6263001398138499
2023-01-07 18:00:00,18,5,2023,0.4278913041939951
2023-01-08 22:00:00,22,6,2023,0.482986582446954
2023-01-10 16:00:00,16,1,2023,0.38033442998271016
2023-01-05 05:00:00,5,3,2023,0.4352309222588894
2023-01-07 15:00:00,15,5,2023,0.3225329406644487
2023-01-03 03:00:00,3,1,2023,0.7050871768175454
2023-01-10 09:00:00,9,1,2023,0.754282469673543
2023-01-05 16:00:00,16,3,2023,0.6179202804593797
2023-01-01 08:00:00,8,6,2023,0.23587062695229125
2023-01-09 02:00:00,2,0,2023,0.6330151276481099
2023-01-09 19:00:00,19,0,2023,0.5370785938449972
2023-01-10 13:00:00,13,1,2023,0.5492385131334843
2023-01-06 22:00:00,22,4,2023,0.3721888648648839
2023-01-05 02:00:00,2,3,2023,0.693160473423705
2023-01-01 22:00:00,22,6,2023,0.4505083074613955
2023-01-04 10:00:00,10,2,2023,0.5316006608341463
2023-01-02 07:00:00,7,0,2023,0.5379046146597776
2023-01-07 00:00:00,0,5,2023,0.5172826095634355
2023-01-05 13:00:00,13,3,2023,0.7399774712259385
2023-01-09 14:00:00,14,0,2023,0.4390382155588902
2023-01-04 01:00:00,1,2,2023,0.44095549838523707
2023-01-04 03:00:00,3,2,2023,0.497052256315654
2023-01-04 14:00:00,14,2,2023,0.463633674068615
2023-01-03 09:00:00,9,1,2023,0.48052848774757784
2023-01-10 17:00:00,17,1,2023,0.4437057731496489
2023-01-09 19:00:00,19,0,2023,0.31238908192105463
